,时间,open,high,low,close,交易状态,交易价格,交易数量,交易金额,交易费用,当前持仓,可用资金,资金利用率,资产价值,未实现盈亏,总资产,净值,策略,时间框架
44,2023-10-27 14:00:00,346.95,347.32,346.13,347.25,无,347.25,0,0.0,0.0,291,291.7600000000093,0.9971210217807095,101049.75,1341.5100000000093,101341.51000000001,1.0134,buyandhold,5min
45,2023-10-27 14:05:00,347.29,347.67,346.15,346.5,无,346.5,0,0.0,0.0,291,291.7600000000093,0.9971148082053525,100831.5,1123.2600000000093,101123.26000000001,1.0112,buyandhold,5min
46,2023-10-27 14:10:00,346.52,347.97,346.52,347.4,无,347.4,0,0.0,0.0,291,291.7600000000093,0.9971222612855766,101093.4,1385.1600000000035,101385.16,1.0139,buyandhold,5min
47,2023-10-27 14:15:00,347.37,347.47,346.48,346.56,无,346.56,0,0.0,0.0,291,291.7600000000093,0.997115306278223,100848.96,1140.7200000000157,101140.72000000002,1.0114,buyandhold,5min
48,2023-10-27 14:20:00,346.7,347.62,346.7,347.03,无,347.03,0,0.0,0.0,291,291.7600000000093,0.9971192019075511,100985.73,1277.4900000000052,101277.49,1.0128,buyandhold,5min
49,2023-10-27 14:25:00,347.03,347.701,346.78,346.9,无,346.9,0,0.0,0.0,291,291.7600000000093,0.9971181254460948,100947.9,1239.6600000000035,101239.66,1.0124,buyandhold,5min
50,2023-10-27 14:30:00,346.89,347.23,346.56,346.98,无,346.98,0,0.0,0.0,291,291.7600000000093,0.9971187879790967,100971.18000000001,1262.9400000000169,101262.94000000002,1.0126,buyandhold,5min
51,2023-10-27 14:35:00,347.01,347.52,346.29,346.35,无,346.35,0,0.0,0.0,291,291.7600000000093,0.9971135622703727,100787.85,1079.6100000000151,101079.61000000002,1.0108,buyandhold,5min
52,2023-10-27 14:40:00,346.38,346.4,345.66,345.71,无,345.71,0,0.0,0.0,291,291.7600000000093,0.9971082341684095,100601.61,893.3700000000099,100893.37000000001,1.0089,buyandhold,5min
53,2023-10-27 14:45:00,345.75,346.45,345.68,346.32,无,346.32,0,0.0,0.0,291,291.7600000000093,0.9971133129542356,100779.12,1070.8800000000047,101070.88,1.0107,buyandhold,5min
54,2023-10-27 14:50:00,346.39,347.07,346.37,346.84,无,346.84,0,0.0,0.0,291,291.7600000000093,0.9971176283463508,100930.43999999999,1222.199999999997,101222.2,1.0122,buyandhold,5min
55,2023-10-27 14:55:00,346.82,347.23,346.76,347.15,无,347.15,0,0.0,0.0,291,291.7600000000093,0.9971201948507591,101020.65,1312.4100000000035,101312.41,1.0131,buyandhold,5min
56,2023-10-27 15:00:00,347.15,347.325,346.89,347.105,无,347.105,0,0.0,0.0,291,291.7600000000093,0.9971198225772799,101007.55500000001,1299.3150000000169,101299.31500000002,1.013,buyandhold,5min
57,2023-10-27 15:05:00,347.1,347.8,347.01,347.68,无,347.68,0,0.0,0.0,291,291.7600000000093,0.9971245721746576,101174.88,1466.640000000014,101466.64000000001,1.0147,buyandhold,5min
58,2023-10-27 15:10:00,347.69,348.115,347.42,348.075,无,348.075,0,0.0,0.0,291,291.7600000000093,0.9971278258751327,101289.825,1581.5850000000064,101581.585,1.0158,buyandhold,5min
59,2023-10-27 15:15:00,348.08,348.77,348.08,348.3,无,348.3,0,0.0,0.0,291,291.7600000000093,0.9971296759591471,101355.3,1647.0600000000122,101647.06000000001,1.0165,buyandhold,5min
60,2023-10-27 15:20:00,348.29,348.84,348.14,348.61,无,348.61,0,0.0,0.0,291,291.7600000000093,0.9971322210631364,101445.51000000001,1737.2700000000186,101737.27000000002,1.0174,buyandhold,5min
61,2023-10-27 15:25:00,348.59,348.7,348.32,348.41,无,348.41,0,0.0,0.0,291,291.7600000000093,0.9971305795774882,101387.31000000001,1679.0700000000215,101679.07000000002,1.0168,buyandhold,5min
62,2023-10-27 15:30:00,348.41,348.52,347.49,347.56,无,347.56,0,0.0,0.0,291,291.7600000000093,0.9971235822482355,101139.96,1431.7200000000157,101431.72000000002,1.0143,buyandhold,5min
63,2023-10-27 15:35:00,347.59,348.23,347.53,347.87,无,347.87,0,0.0,0.0,291,291.7600000000093,0.997126138165419,101230.17,1521.9300000000076,101521.93000000001,1.0152,buyandhold,5min
64,2023-10-27 15:40:00,347.9,348.07,347.51,347.57,无,347.57,0,0.0,0.0,291,291.7600000000093,0.9971236647681367,101142.87,1434.6300000000047,101434.63,1.0143,buyandhold,5min
65,2023-10-27 15:45:00,347.58,347.65,347.16,347.56,无,347.56,0,0.0,0.0,291,291.7600000000093,0.9971235822482355,101139.96,1431.7200000000157,101431.72000000002,1.0143,buyandhold,5min
66,2023-10-27 15:50:00,347.62,347.88,347.53,347.6,无,347.6,0,0.0,0.0,291,291.7600000000093,0.9971239122994348,101151.6,1443.3600000000151,101443.36000000002,1.0144,buyandhold,5min
67,2023-10-27 15:55:00,347.56,348.07,347.555,348.01,无,348.01,0,0.0,0.0,291,291.7600000000093,0.997127290962319,101270.91,1562.6700000000128,101562.67000000001,1.0156,buyandhold,5min
68,2023-10-27 16:00:00,347.99,348.24,347.53,347.82,无,347.82,0,0.0,0.0,291,291.7600000000093,0.9971257262279846,101215.62,1507.3800000000047,101507.38,1.0151,buyandhold,5min
69,2023-10-27 16:05:00,347.85,348.28,347.75,348.1,无,348.1,0,0.0,0.0,291,291.7600000000093,0.9971280315577908,101297.1,1588.8600000000151,101588.86000000002,1.0159,buyandhold,5min
70,2023-10-27 16:10:00,348.08,348.13,347.37,347.42,无,347.42,0,0.0,0.0,291,291.7600000000093,0.9971224264722561,101099.22,1390.9800000000105,101390.98000000001,1.0139,buyandhold,5min
71,2023-10-27 16:15:00,347.405,347.92,347.31,347.89,无,347.89,0,0.0,0.0,291,291.7600000000093,0.9971263029073332,101235.98999999999,1527.75,101527.75,1.0153,buyandhold,5min
72,2023-10-27 16:20:00,347.865,347.99,347.36,347.41,无,347.41,0,0.0,0.0,291,291.7600000000093,0.997122343881287,101096.31000000001,1388.0700000000215,101388.07000000002,1.0139,buyandhold,5min
73,2023-10-27 16:25:00,347.42,347.56,346.6,347.09,无,347.09,0,0.0,0.0,291,291.7600000000093,0.9971196984647309,101003.18999999999,1294.949999999997,101294.95,1.0129,buyandhold,5min
74,2023-10-27 16:30:00,347.15,347.22,346.85,347.17,无,347.17,0,0.0,0.0,291,291.7600000000093,0.99712036027475,101026.47,1318.2300000000105,101318.23000000001,1.0132,buyandhold,5min
75,2023-10-27 16:35:00,347.15,347.58,347.12,347.49,无,347.49,0,0.0,0.0,291,291.7600000000093,0.9971230044763233,101119.59,1411.3500000000058,101411.35,1.0141,buyandhold,5min
76,2023-10-27 16:40:00,347.49,347.52,346.93,346.95,无,346.95,0,0.0,0.0,291,291.7600000000093,0.9971185395649227,100962.45,1254.2100000000064,101254.21,1.0125,buyandhold,5min
77,2023-10-27 16:45:00,346.95,346.955,346.58,346.58,无,346.58,0,0.0,0.0,291,291.7600000000093,0.9971154722643008,100854.78,1146.5400000000081,101146.54000000001,1.0115,buyandhold,5min
78,2023-10-27 16:50:00,346.63,346.65,346.13,346.56,无,346.56,0,0.0,0.0,291,291.7600000000093,0.997115306278223,100848.96,1140.7200000000157,101140.72000000002,1.0114,buyandhold,5min
79,2023-10-27 16:55:00,346.55,346.55,346.25,346.32,无,346.32,0,0.0,0.0,291,291.7600000000093,0.9971133129542356,100779.12,1070.8800000000047,101070.88,1.0107,buyandhold,5min
80,2023-10-27 17:00:00,346.36,346.53,346.07,346.11,无,346.11,0,0.0,0.0,291,291.7600000000093,0.9971115665346034,100718.01000000001,1009.7700000000186,101009.77000000002,1.0101,buyandhold,5min
81,2023-10-27 17:05:00,346.1,346.1,345.15,345.47,无,345.47,0,0.0,0.0,291,291.7600000000093,0.9971062310553894,100531.77,823.5300000000134,100823.53000000001,1.0082,buyandhold,5min
82,2023-10-27 17:10:00,345.47,346.02,345.14,345.25,无,345.25,0,0.0,0.0,291,291.7600000000093,0.9971043924290619,100467.75,759.5100000000093,100759.51000000001,1.0076,buyandhold,5min
83,2023-10-27 17:15:00,345.27,345.49,344.79,345.1,无,345.1,0,0.0,0.0,291,291.7600000000093,0.9971031374800353,100424.1,715.8600000000151,100715.86000000002,1.0072,buyandhold,5min
84,2023-10-27 17:20:00,345.05,345.47,344.8,345.34,无,345.34,0,0.0,0.0,291,291.7600000000093,0.9971051448767037,100493.93999999999,785.6999999999971,100785.7,1.0079,buyandhold,5min
85,2023-10-27 17:25:00,345.33,345.94,345.04,345.23,无,345.23,0,0.0,0.0,291,291.7600000000093,0.9971042251653511,100461.93000000001,753.6900000000169,100753.69000000002,1.0075,buyandhold,5min
86,2023-10-27 17:30:00,345.18,345.4,344.78,345.33,无,345.33,0,0.0,0.0,291,291.7600000000093,0.9971050612907223,100491.03,782.7900000000081,100782.79000000001,1.0078,buyandhold,5min
87,2023-10-27 17:35:00,345.33,345.57,344.88,345.08,无,345.08,0,0.0,0.0,291,291.7600000000093,0.9971029700713057,100418.28,710.0400000000081,100710.04000000001,1.0071,buyandhold,5min
88,2023-10-27 17:40:00,345.03,345.71,344.55,345.41,无,345.41,0,0.0,0.0,291,291.7600000000093,0.9971057298434508,100514.31000000001,806.0700000000215,100806.07000000002,1.0081,buyandhold,5min
89,2023-10-27 17:45:00,345.38,345.46,344.93,345.13,无,345.13,0,0.0,0.0,291,291.7600000000093,0.9971033885568558,100432.83,724.5900000000111,100724.59000000001,1.0072,buyandhold,5min
90,2023-10-27 17:50:00,345.12,345.58,344.7,344.77,无,344.77,0,0.0,0.0,291,291.7600000000093,0.9971003727595246,100328.06999999999,619.8300000000017,100619.83,1.0062,buyandhold,5min
91,2023-10-27 17:55:00,344.77,345.0,344.56,344.89,无,344.89,0,0.0,0.0,291,291.7600000000093,0.9971013787228123,100362.98999999999,654.75,100654.75,1.0065,buyandhold,5min
92,2023-10-27 18:00:00,344.88,345.09,344.44,344.6,无,344.6,0,0.0,0.0,291,291.7600000000093,0.9970989464490332,100278.6,570.3600000000151,100570.36000000002,1.0057,buyandhold,5min
93,2023-10-27 18:05:00,344.59,344.79,344.145,344.53,无,344.53,0,0.0,0.0,291,291.7600000000093,0.9970983587367834,100258.23,549.9900000000052,100549.99,1.0055,buyandhold,5min
94,2023-10-27 18:10:00,344.55,344.99,344.53,344.82,无,344.82,0,0.0,0.0,291,291.7600000000093,0.9971007919957373,100342.62,634.3800000000047,100634.38,1.0063,buyandhold,5min
95,2023-10-27 18:15:00,344.82,345.44,344.75,344.88,无,344.88,0,0.0,0.0,291,291.7600000000093,0.9971012949191986,100360.08,651.8400000000111,100651.84000000001,1.0065,buyandhold,5min
96,2023-10-27 18:20:00,344.87,344.89,344.22,344.54,无,344.54,0,0.0,0.0,291,291.7600000000093,0.9970984427102549,100261.14,552.9000000000087,100552.90000000001,1.0055,buyandhold,5min
97,2023-10-27 18:25:00,344.45,344.61,344.22,344.52,无,344.52,0,0.0,0.0,291,291.7600000000093,0.9970982747584514,100255.31999999999,547.0800000000017,100547.08,1.0055,buyandhold,5min
98,2023-10-27 18:30:00,344.54,345.48,344.25,344.99,无,344.99,0,0.0,0.0,291,291.7600000000093,0.9971022164925158,100392.09,683.8500000000058,100683.85,1.0068,buyandhold,5min
99,2023-10-27 18:35:00,345.01,345.76,344.89,345.62,无,345.62,0,0.0,0.0,291,291.7600000000093,0.9971074833260927,100575.42,867.1800000000076,100867.18000000001,1.0087,buyandhold,5min
100,2023-10-27 18:40:00,345.66,345.74,345.36,345.59,无,345.59,0,0.0,0.0,291,291.7600000000093,0.9971072329586662,100566.68999999999,858.4499999999971,100858.45,1.0086,buyandhold,5min
101,2023-10-27 18:45:00,345.6,345.86,344.91,344.97,无,344.97,0,0.0,0.0,291,291.7600000000093,0.997102048977319,100386.27,678.0300000000134,100678.03000000001,1.0068,buyandhold,5min
102,2023-10-27 18:50:00,345.02,345.23,344.74,344.915,无,344.915,0,0.0,0.0,291,291.7600000000093,0.9971015882106483,100370.265,662.0250000000087,100662.02500000001,1.0066,buyandhold,5min
103,2023-10-27 18:55:00,344.95,344.97,344.19,344.48,无,344.48,0,0.0,0.0,291,291.7600000000093,0.9970979387965079,100243.68000000001,535.4400000000169,100535.44000000002,1.0054,buyandhold,5min
104,2023-10-27 19:00:00,344.475,344.79,344.31,344.54,无,344.54,0,0.0,0.0,291,291.7600000000093,0.9970984427102549,100261.14,552.9000000000087,100552.90000000001,1.0055,buyandhold,5min
105,2023-10-27 19:05:00,344.51,344.92,344.45,344.73,无,344.73,0,0.0,0.0,291,291.7600000000093,0.9971000372832469,100316.43000000001,608.1900000000169,100608.19000000002,1.0061,buyandhold,5min
106,2023-10-27 19:10:00,344.71,345.23,344.53,344.79,无,344.79,0,0.0,0.0,291,291.7600000000093,0.9971005404685583,100333.89,625.6500000000087,100625.65000000001,1.0063,buyandhold,5min
107,2023-10-27 19:15:00,344.76,345.2,344.715,344.94,无,344.94,0,0.0,0.0,291,291.7600000000093,0.9971017976682066,100377.54,669.3000000000029,100669.3,1.0067,buyandhold,5min
108,2023-10-27 19:20:00,344.93,345.09,344.57,344.9,无,344.9,0,0.0,0.0,291,291.7600000000093,0.9971014625215805,100365.9,657.6600000000035,100657.66,1.0066,buyandhold,5min
109,2023-10-27 19:25:00,344.9,345.31,344.9,345.2,无,345.2,0,0.0,0.0,291,291.7600000000093,0.9971039742335497,100453.2,744.9600000000064,100744.96,1.0074,buyandhold,5min
110,2023-10-27 19:30:00,345.21,345.455,344.67,344.74,无,344.74,0,0.0,0.0,291,291.7600000000093,0.9971001211595937,100319.34,611.1000000000058,100611.1,1.0061,buyandhold,5min
111,2023-10-27 19:35:00,344.745,344.76,344.18,344.21,无,344.21,0,0.0,0.0,291,291.7600000000093,0.9970956690169621,100165.11,456.8700000000099,100456.87000000001,1.0046,buyandhold,5min
112,2023-10-27 19:40:00,344.215,344.65,344.08,344.195,无,344.195,0,0.0,0.0,291,291.7600000000093,0.9970955428139895,100160.745,452.50500000000466,100452.505,1.0045,buyandhold,5min
113,2023-10-27 19:45:00,344.21,344.68,344.19,344.67,无,344.67,0,0.0,0.0,291,291.7600000000093,0.997099533923255,100298.97,590.7300000000105,100590.73000000001,1.0059,buyandhold,5min
114,2023-10-27 19:50:00,344.67,345.0,344.43,344.895,无,344.895,0,0.0,0.0,291,291.7600000000093,0.997101420622802,100364.44499999999,656.2050000000017,100656.205,1.0066,buyandhold,5min
115,2023-10-27 19:55:00,344.88,345.57,344.79,345.41,无,345.41,0,0.0,0.0,291,291.7600000000093,0.9971057298434508,100514.31000000001,806.0700000000215,100806.07000000002,1.0081,buyandhold,5min
116,2023-10-30 13:30:00,347.83,348.6,347.11,348.58,无,348.58,0,0.0,0.0,291,291.7600000000093,0.9971319749600259,101436.78,1728.5400000000081,101728.54000000001,1.0173,buyandhold,5min
117,2023-10-30 13:35:00,348.6,349.34,348.29,349.3,无,349.3,0,0.0,0.0,291,291.7600000000093,0.9971378698005435,101646.3,1938.0600000000122,101938.06000000001,1.0194,buyandhold,5min
118,2023-10-30 13:40:00,349.33,349.58,349.07,349.51,无,349.51,0,0.0,0.0,291,291.7600000000093,0.9971395845672076,101707.41,1999.1700000000128,101999.17000000001,1.02,buyandhold,5min
119,2023-10-30 13:45:00,349.6,350.36,349.56,350.22,无,350.22,0,0.0,0.0,291,291.7600000000093,0.9971453669254321,101914.02,2205.7800000000134,102205.78000000001,1.0221,buyandhold,5min
120,2023-10-30 13:50:00,350.21,350.54,349.95,350.06,无,350.06,0,0.0,0.0,291,291.7600000000093,0.9971440659002682,101867.46,2159.2200000000157,102159.22000000002,1.0216,buyandhold,5min
121,2023-10-30 13:55:00,350.06,350.43,349.72,349.89,无,349.89,0,0.0,0.0,291,291.7600000000093,0.9971426822609984,101817.98999999999,2109.75,102109.75,1.0211,buyandhold,5min
122,2023-10-30 14:00:00,349.92,350.09,349.02,349.18,无,349.18,0,0.0,0.0,291,291.7600000000093,0.9971368890104857,101611.38,1903.140000000014,101903.14000000001,1.019,buyandhold,5min
123,2023-10-30 14:05:00,349.2,349.88,349.01,349.65,无,349.65,0,0.0,0.0,291,291.7600000000093,0.9971407266039336,101748.15,2039.9100000000035,102039.91,1.0204,buyandhold,5min
124,2023-10-30 14:10:00,349.64,349.78,348.85,348.96,无,348.96,0,0.0,0.0,291,291.7600000000093,0.9971350891484528,101547.36,1839.12000000001,101839.12000000001,1.0184,buyandhold,5min
125,2023-10-30 14:15:00,348.96,349.01,347.66,347.85,无,347.85,0,0.0,0.0,291,291.7600000000093,0.9971259734046152,101224.35,1516.1100000000151,101516.11000000002,1.0152,buyandhold,5min
126,2023-10-30 14:20:00,347.85,347.89,347.16,347.47,无,347.47,0,0.0,0.0,291,291.7600000000093,0.9971228393559995,101113.77,1405.5300000000134,101405.53000000001,1.0141,buyandhold,5min
127,2023-10-30 14:25:00,347.43,347.59,347.03,347.29,无,347.29,0,0.0,0.0,291,291.7600000000093,0.9971213524197323,101061.39,1353.1500000000087,101353.15000000001,1.0135,buyandhold,5min
128,2023-10-30 14:30:00,347.27,347.29,346.85,347.2,无,347.2,0,0.0,0.0,291,291.7600000000093,0.9971206083751056,101035.2,1326.9600000000064,101326.96,1.0133,buyandhold,5min
129,2023-10-30 14:35:00,347.21,347.56,346.99,347.1,无,347.1,0,0.0,0.0,291,291.7600000000093,0.9971197812076187,101006.1,1297.8600000000151,101297.86000000002,1.013,buyandhold,5min
130,2023-10-30 14:40:00,347.14,347.51,346.57,346.59,无,346.59,0,0.0,0.0,291,291.7600000000093,0.9971155552501767,100857.68999999999,1149.449999999997,101149.45,1.0115,buyandhold,5min
131,2023-10-30 14:45:00,346.59,347.38,346.45,347.17,无,347.17,0,0.0,0.0,291,291.7600000000093,0.99712036027475,101026.47,1318.2300000000105,101318.23000000001,1.0132,buyandhold,5min
132,2023-10-30 14:50:00,347.12,347.98,347.03,347.79,无,347.79,0,0.0,0.0,291,291.7600000000093,0.997125479008834,101206.89,1498.6500000000087,101498.65000000001,1.015,buyandhold,5min
133,2023-10-30 14:55:00,347.8,347.82,347.14,347.28,无,347.28,0,0.0,0.0,291,291.7600000000093,0.9971212697670967,101058.48,1350.2400000000052,101350.24,1.0135,buyandhold,5min
134,2023-10-30 15:00:00,347.37,348.42,347.35,348.25,无,348.25,0,0.0,0.0,291,291.7600000000093,0.997129265035371,101340.75,1632.5100000000093,101632.51000000001,1.0163,buyandhold,5min
135,2023-10-30 15:05:00,348.28,348.57,348.1,348.27,无,348.27,0,0.0,0.0,291,291.7600000000093,0.9971294294189996,101346.56999999999,1638.3300000000017,101638.33,1.0164,buyandhold,5min
136,2023-10-30 15:10:00,348.26,348.62,347.74,347.755,无,347.755,0,0.0,0.0,291,291.7600000000093,0.9971251905327368,101196.705,1488.465000000011,101488.46500000001,1.0149,buyandhold,5min
