datetime,open,high,low,close,volume,atr
2024-02-09 19:25:00,437.179,437.36,437.179,437.35,35681,0.233884253
2024-02-09 19:30:00,437.37,437.475,437.36,437.46,80503,0.226106806
2024-02-09 19:35:00,437.46,437.485,437.31,437.4,33512,0.22245632
2024-02-09 19:40:00,437.41,437.74,437.41,437.73,54796,0.230852297
2024-02-09 19:45:00,437.72,437.84,437.61,437.645,70615,0.230791419
2024-02-09 19:50:00,437.65,437.69,437.52,437.63,60045,0.226449174
2024-02-09 19:55:00,437.64,437.645,437.46,437.48,50764,0.223488519
2024-02-09 20:00:00,437.48,437.5,436.93,437.03,94793,0.248239339
2024-02-09 20:05:00,437.03,437.16,436.93,437.07,69845,0.246936529
2024-02-09 20:10:00,437.08,437.25,437.03,437.24,79342,0.245012491
2024-02-09 20:15:00,437.26,437.42,437.22,437.38,31146,0.241797313
2024-02-09 20:20:00,437.39,437.42,437.09,437.17,39088,0.248097505
2024-02-09 20:25:00,437.16,437.21,437.01,437.16,38260,0.244661969
2024-02-09 20:30:00,437.15,437.15,436.89,437.0,86477,0.246471829
2024-02-09 20:35:00,436.99,437.17,436.97,437.11,48305,0.243152412
2024-02-09 20:40:00,437.11,437.225,437.03,437.065,60704,0.239712954
2024-02-09 20:45:00,437.04,437.16,436.98,436.99,79570,0.235447743
2024-02-09 20:50:00,436.99,437.18,436.89,436.98,159356,0.239344333
2024-02-09 20:55:00,436.99,437.34,436.985,437.09,264934,0.247962595
2024-02-12 14:30:00,436.94,437.42,436.39,437.3,170918,0.30382241
2024-02-12 14:35:00,437.3,437.44,437.01,437.07,87423,0.312835095
2024-02-12 14:40:00,437.05,437.18,436.73,437.16,78606,0.322632588
2024-02-12 14:45:00,437.17,437.2,436.62,436.68,80516,0.341015974
2024-02-12 14:50:00,436.69,437.03,436.65,436.99,84917,0.343800548
2024-02-12 14:55:00,436.999,437.19,436.95,437.18,72942,0.336386223
2024-02-12 15:00:00,437.2,437.23,436.81,436.99,78354,0.342358636
2024-02-12 15:05:00,437.01,437.02,436.68,437.02,65345,0.342190162
2024-02-12 15:10:00,437.04,437.15,436.82,436.82,54535,0.341319436
2024-02-12 15:15:00,436.83,436.9,436.57,436.78,46287,0.340510905
2024-02-12 15:20:00,436.76,436.92,436.68,436.859,47629,0.333331554
2024-02-12 15:25:00,436.88,437.14,436.87,437.0,65272,0.329593586
2024-02-12 15:30:00,437.0,437.41,436.9,437.24,69251,0.342479759
2024-02-12 15:35:00,437.225,437.52,437.17,437.45,45021,0.343016919
2024-02-12 15:40:00,437.48,437.7,437.41,437.66,54448,0.339229996
2024-02-12 15:45:00,437.67,437.82,437.61,437.76,67370,0.329999282
2024-02-12 15:50:00,437.77,438.18,437.64,438.175,58256,0.344999333
2024-02-12 15:55:00,438.19,438.23,438.06,438.11,44622,0.332499381
2024-02-12 16:00:00,438.14,438.18,437.76,437.97,51078,0.338749425
2024-02-12 16:05:00,437.95,438.06,437.84,438.06,21937,0.330267323
2024-02-12 16:10:00,438.05,438.07,437.77,437.91,33875,0.328105372
2024-02-12 16:15:00,437.91,438.16,437.86,438.05,34340,0.326097845
2024-02-12 16:20:00,438.08,438.4,437.91,438.29,39037,0.337805142
2024-02-12 16:25:00,438.295,438.55,438.27,438.44,41886,0.333676203
2024-02-12 16:30:00,438.49,438.97,438.39,438.94,67206,0.35127076
2024-02-12 16:35:00,438.96,439.14,438.81,438.87,52960,0.34975142
2024-02-12 16:40:00,438.87,438.89,438.69,438.78,45435,0.33905489
2024-02-12 16:45:00,438.79,439.0,438.25,438.26,46044,0.368408112
2024-02-12 16:50:00,438.26,438.69,438.26,438.68,30220,0.372807533
2024-02-12 16:55:00,438.7,438.83,438.55,438.64,40412,0.366178423
2024-02-12 17:00:00,438.65,438.7,438.35,438.7,33375,0.365022822
2024-02-12 17:05:00,438.7,438.82,438.57,438.6,37840,0.356806906
2024-02-12 17:10:00,438.62,438.83,438.62,438.71,17468,0.34774927
2024-02-12 17:15:00,438.71,438.72,438.4,438.43,28999,0.345767179
2024-02-12 17:20:00,438.44,438.49,437.88,438.05,84135,0.364640952
2024-02-12 17:25:00,438.09,438.14,437.85,438.07,64621,0.359309455
2024-02-12 17:30:00,438.08,438.31,438.06,438.24,52605,0.351501637
2024-02-12 17:35:00,438.24,438.27,438.11,438.19,25021,0.337822949
2024-02-12 17:40:00,438.2,438.27,438.06,438.07,20313,0.328692738
2024-02-12 17:45:00,438.07,438.48,438.05,438.45,31222,0.335928971
2024-02-12 17:50:00,438.45,438.56,438.35,438.5,27385,0.326934045
2024-02-12 17:55:00,438.51,438.76,438.51,438.74,32706,0.322153041
2024-02-12 18:00:00,438.74,438.79,438.57,438.68,24619,0.314856396
2024-02-12 18:05:00,438.69,438.73,438.42,438.58,30034,0.31450951
2024-02-12 18:10:00,438.58,438.859,438.56,438.73,26125,0.313401688
2024-02-12 18:15:00,438.73,438.83,438.66,438.71,11471,0.30315871
2024-02-12 18:20:00,438.72,438.74,437.97,438.05,43643,0.336504517
2024-02-12 18:25:00,438.05,438.07,437.52,437.55,67349,0.351754194
2024-02-12 18:30:00,437.56,437.56,437.05,437.06,113734,0.363057466
2024-02-12 18:35:00,437.04,437.21,436.12,436.44,155600,0.414981933
2024-02-12 18:40:00,436.429,436.52,436.02,436.35,107210,0.421054652
2024-02-12 18:45:00,436.35,436.61,436.25,436.47,79829,0.416693605
2024-02-12 18:50:00,436.42,436.73,436.4,436.7,82561,0.410501205
2024-02-12 18:55:00,436.66,436.95,436.55,436.72,68452,0.409751119
2024-02-12 19:00:00,436.71,436.8,436.27,436.34,56451,0.418340325
2024-02-12 19:05:00,436.35,436.68,436.08,436.54,63117,0.431316016
2024-02-12 19:10:00,436.55,436.67,436.31,436.35,36823,0.426222015
2024-02-12 19:15:00,436.35,436.35,434.82,434.85,229235,0.505063299
2024-02-12 19:20:00,434.84,435.62,434.65,435.52,137189,0.538273064
2024-02-12 19:25:00,435.51,435.77,435.35,435.68,81920,0.529824988
2024-02-12 19:30:00,435.67,435.67,435.44,435.54,44169,0.509123203
2024-02-12 19:35:00,435.575,435.69,435.3,435.68,58213,0.500614403
2024-02-12 19:40:00,435.66,435.92,435.58,435.63,71425,0.489141945
2024-02-12 19:45:00,435.59,435.72,435.39,435.55,25492,0.477774663
2024-02-12 19:50:00,435.53,435.53,434.98,435.11,59469,0.484362187
2024-02-12 19:55:00,435.09,435.16,434.82,435.03,71629,0.474050603
2024-02-12 20:00:00,434.99,435.41,434.98,435.19,91294,0.470904131
2024-02-12 20:05:00,435.21,435.61,435.14,435.57,81950,0.47083955
2024-02-12 20:10:00,435.57,435.76,435.52,435.63,65819,0.454351011
2024-02-12 20:15:00,435.6,435.76,435.44,435.67,59212,0.44475451
2024-02-12 20:20:00,435.69,435.86,435.58,435.58,42482,0.432986331
2024-02-12 20:25:00,435.59,435.765,435.53,435.58,33322,0.41884445
2024-02-12 20:30:00,435.57,435.67,435.44,435.555,27594,0.405355561
2024-02-12 20:35:00,435.53,435.64,435.37,435.39,37402,0.395687306
2024-02-12 20:40:00,435.38,435.48,435.26,435.44,55062,0.383138213
2024-02-12 20:45:00,435.44,435.69,435.44,435.45,39044,0.373628341
2024-02-12 20:50:00,435.46,435.745,435.34,435.4,131784,0.375869174
2024-02-12 20:55:00,435.38,435.42,435.04,435.32,375799,0.376164233
2024-02-13 14:30:00,427.28,427.51,426.28,427.27,462598,0.995009645
2024-02-13 14:35:00,427.26,428.22,427.15,428.01,357707,1.000366099
2024-02-13 14:40:00,428.05,428.11,427.32,427.66,222106,0.985339949
2024-02-13 14:45:00,427.66,428.2,427.57,427.74,303487,0.959958524
2024-02-13 14:50:00,427.73,428.665,427.34,428.525,294908,0.986032915
2024-02-13 14:55:00,428.51,428.65,428.04,428.43,174502,0.959173421
2024-02-13 15:00:00,428.41,428.57,427.67,427.89,157299,0.954946748
2024-02-13 15:05:00,427.83,428.43,427.8,427.88,89255,0.931736266
2024-02-13 15:10:00,427.85,428.31,427.8,427.84,64830,0.901612247
2024-02-13 15:15:00,427.83,428.47,427.37,428.44,130738,0.915782801
2024-02-13 15:20:00,428.43,429.34,428.41,429.16,183578,0.916798315
2024-02-13 15:25:00,429.2,430.06,429.17,430.06,155698,0.915598435
2024-02-13 15:30:00,430.06,430.42,429.92,430.2,153214,0.885912833
2024-02-13 15:35:00,430.2,431.0,430.1,430.95,119636,0.886919059
2024-02-13 15:40:00,430.95,431.26,430.55,430.99,122277,0.874281983
2024-02-13 15:45:00,431.03,431.22,430.67,430.81,145917,0.851118985
2024-02-13 15:50:00,430.81,430.95,430.4,430.66,145991,0.829610486
2024-02-13 15:55:00,430.65,430.7,429.67,429.69,142416,0.843924022
2024-02-13 16:00:00,429.75,430.51,429.73,430.49,109190,0.842215164
2024-02-13 16:05:00,430.49,430.91,430.37,430.77,103436,0.820628366
2024-02-13 16:10:00,430.76,430.86,430.4,430.45,54063,0.794869197
2024-02-13 16:15:00,430.38,430.54,429.85,430.03,57576,0.78737854
2024-02-13 16:20:00,430.04,430.53,429.99,430.19,77756,0.769708645
2024-02-13 16:25:00,430.17,430.38,430.02,430.34,69339,0.740443741
2024-02-13 16:30:00,430.32,430.36,429.79,430.08,96032,0.728269188
2024-02-13 16:35:00,430.05,430.63,429.975,430.52,61604,0.723035675
2024-02-13 16:40:00,430.53,430.67,430.16,430.63,62269,0.707818841
2024-02-13 16:45:00,430.56,430.69,430.41,430.48,51958,0.677260352
2024-02-13 16:50:00,430.5,430.55,429.63,429.8,109604,0.694598899
2024-02-13 16:55:00,429.8,429.87,429.43,429.58,81934,0.676413263
